,Unnamed: 0,Unnamed: 0.1,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
261,261,261,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28,37.4
262,262,262,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4
263,263,263,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74
264,264,264,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,19.52
265,265,265,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.35
266,266,266,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.5
267,267,267,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,45.08
268,268,268,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,47.82
269,269,269,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.44
270,270,270,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,26.77
271,271,271,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,33.73
272,272,272,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,42.7
273,273,273,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100,45.84
274,274,274,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.22
275,275,275,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,29.93
276,276,276,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,29.65
277,277,277,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,36.97
278,278,278,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58
279,279,279,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.12
280,280,280,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,24.43
281,281,281,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,32.66
282,282,282,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,36.64
283,283,283,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21
284,284,284,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3,13.62
285,285,285,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14,21.6
286,286,286,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28,27.77
287,287,287,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,35.57
288,288,288,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100,45.37
289,289,289,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3,7.32
290,290,290,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14,21.5
291,291,291,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28,31.27
292,292,292,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56,43.5
293,293,293,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100,48.67
294,294,294,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4
295,295,295,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,23.51
296,296,296,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12
297,297,297,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
298,298,298,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15
299,299,299,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3,22.5
300,300,300,290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,34.67
301,301,301,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,34.74
302,302,302,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56,45.08
303,303,303,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,48.97
304,304,304,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,23.14
305,305,305,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14,41.89
306,306,306,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28,48.28
307,307,307,277.1,0.0,97.4,160.6,11.8,973.9,875.6,56,51.04
308,308,308,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100,55.64
309,309,309,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3,22.95
310,310,310,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14,35.23
311,311,311,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,39.94
312,312,312,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56,48.72
313,313,313,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100,52.04
314,314,314,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3,21.02
315,315,315,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14,33.36
316,316,316,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,33.94
317,317,317,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,44.14
318,318,318,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100,45.37
319,319,319,249.1,0.0,98.8,158.1,12.8,987.8,889.0,3,15.36
320,320,320,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14,28.68
321,321,321,249.1,0.0,98.8,158.1,12.8,987.8,889.0,28,30.85
322,322,322,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,42.03
323,323,323,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100,51.06
324,324,324,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3,21.78
325,325,325,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,42.29
326,326,326,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28,50.6
327,327,327,252.3,0.0,98.8,146.3,14.2,987.8,889.0,56,55.83
328,328,328,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100,60.95
329,329,329,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,23.52
330,330,330,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14,42.22
331,331,331,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28,52.5
332,332,332,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56,60.32
333,333,333,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100,66.42
334,334,334,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,23.8
335,335,335,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,38.77
336,336,336,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28,51.33
337,337,337,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56,56.85
338,338,338,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100,58.61
339,339,339,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3,21.91
340,340,340,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,36.99
341,341,341,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,47.4
342,342,342,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56,51.96
343,343,343,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100,56.74
344,344,344,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,17.57
345,345,345,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14,33.73
346,346,346,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28,40.15
347,347,347,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56,46.64
348,348,348,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,50.08
349,349,349,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3,17.37
350,350,350,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14,33.7
351,351,351,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28,45.94
352,352,352,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56,51.43
353,353,353,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100,59.3
354,354,354,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45
355,355,355,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14,47.71
356,356,356,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,63.14
357,357,357,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
358,358,358,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
359,359,359,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
360,360,360,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
361,361,361,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
362,362,362,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56,61.99
363,363,363,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,63.53
364,364,364,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
365,365,365,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,38.6
366,366,366,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,52.2
367,367,367,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,53.96
368,368,368,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,56.63
369,369,369,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3,15.34
370,370,370,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14,26.05
371,371,371,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,28,30.22
372,372,372,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56,37.27
373,373,373,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,46.23
374,374,374,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,16.28
375,375,375,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14,25.62
376,376,376,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,31.97
377,377,377,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,36.3
378,378,378,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100,43.06
379,379,379,500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.57
380,380,380,475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.23
381,381,381,315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,81.75
382,382,382,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,64.02
383,383,383,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,78.8
384,384,384,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.37
385,385,385,520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28
386,386,386,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,56.83
387,387,387,520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.02
388,388,388,385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55
389,389,389,500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13
390,390,390,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.38
391,391,391,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.65
392,392,392,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.28
393,393,393,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.33
394,394,394,405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.3
395,395,395,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,49.25
396,396,396,516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.37
397,397,397,145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16
398,398,398,160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.4
399,399,399,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,39.3
400,400,400,250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87
401,401,401,475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52
402,402,402,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.58
403,403,403,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0
404,404,404,275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,76.24
405,405,405,500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.84
406,406,406,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4
407,407,407,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
408,408,408,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
409,409,409,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
410,410,410,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
411,411,411,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
412,412,412,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52
413,413,413,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82
414,414,414,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55
415,415,415,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49
416,416,416,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,15.61
417,417,417,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,12.18
418,418,418,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,11.98
419,419,419,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
420,420,420,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14,33.09
421,421,421,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
422,422,422,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81
423,423,423,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
424,424,424,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
425,425,425,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,32.9
426,426,426,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
427,427,427,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,19.42
428,428,428,250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,24.66
429,429,429,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,29.59
430,430,430,194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,24.28
431,431,431,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73
432,432,432,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2
433,433,433,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
434,434,434,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
435,435,435,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
436,436,436,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69
437,437,437,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
438,438,438,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,41.41
439,439,439,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
440,440,440,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85
441,441,441,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22
442,442,442,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,44.64
443,443,443,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27
444,444,444,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,33.27
445,445,445,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56
446,446,446,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
447,447,447,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
448,448,448,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
449,449,449,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
450,450,450,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
451,451,451,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,53.46
452,452,452,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
453,453,453,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,31.72
454,454,454,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,39.64
455,455,455,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,51.26
456,456,456,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,43.39
457,457,457,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,39.27
458,458,458,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,37.96
459,459,459,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02
460,460,460,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
461,461,461,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
462,462,462,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
463,463,463,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
464,464,464,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,56.81
465,465,465,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94
466,466,466,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,33.56
467,467,467,250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,41.16
468,468,468,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,52.96
469,469,469,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,44.28
470,470,470,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15
471,471,471,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03
472,472,472,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,44.42
473,473,473,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02
474,474,474,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.39
475,475,475,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,35.36
476,476,476,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,25.02
477,477,477,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35
478,478,478,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,52.01
479,479,479,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,38.02
480,480,480,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,39.3
481,481,481,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,61.07
482,482,482,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,56.14
483,483,483,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,55.25
484,484,484,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.77
485,485,485,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28,50.24
486,486,486,387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68
487,487,487,387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,46.68
488,488,488,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75
489,489,489,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,25.51
490,490,490,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3,34.77
491,491,491,387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,36.84
492,492,492,387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,45.9
493,493,493,387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,41.67
494,494,494,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34
495,495,495,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97
496,496,496,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,61.46
497,497,497,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,44.03
498,498,498,355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,55.45
499,499,499,491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,55.55
500,500,500,491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,57.92
501,501,501,491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,25.61
502,502,502,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49
503,503,503,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59
504,504,504,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,29.55
505,505,505,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,37.92
506,506,506,491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,61.86
507,507,507,424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,62.05
508,508,508,424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,32.01
509,509,509,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1
510,510,510,424.0,22.0,132.0,178.0,8.5,822.0,750.0,7,39.0
511,511,511,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7
512,512,512,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,32.11
513,513,513,424.0,22.0,132.0,168.0,8.9,822.0,750.0,7,40.29
