,Unnamed: 0,Unnamed: 0.1,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
514,514,514,424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,74.36
515,515,515,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,21.97
516,516,516,202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,9.85
517,517,517,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07
518,518,518,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25
519,519,519,284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73
520,520,520,284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,13.4
521,521,521,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13
522,522,522,284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,44.52
523,523,523,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,62.94
524,524,524,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,59.49
525,525,525,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,25.12
526,526,526,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,23.64
527,527,527,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75
528,528,528,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,38.61
529,529,529,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,68.75
530,530,530,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,66.78
531,531,531,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.85
532,532,532,289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.07
533,533,533,289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.65
534,534,534,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.2
535,535,535,393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.85
536,536,536,393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.6
537,537,537,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94
538,538,538,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.57
539,539,539,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.32
540,540,540,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.4
541,541,541,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.62
542,542,542,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86
543,543,543,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22
544,544,544,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6
545,545,545,255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.75
546,546,546,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97
547,547,547,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4
548,548,548,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57
549,549,549,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.68
550,550,550,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74
551,551,551,255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.2
552,552,552,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.62
553,553,553,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.42
554,554,554,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69
555,555,555,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94
556,556,556,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63
557,557,557,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.24
558,558,558,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.77
559,559,559,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.44
560,560,560,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.75
561,561,561,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08
562,562,562,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.07
563,563,563,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82
564,564,564,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07
565,565,565,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84
566,566,566,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,32.05
567,567,567,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.96
568,568,568,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.45
569,569,569,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.49
570,570,570,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.22
571,571,571,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7
572,572,572,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.09
573,573,573,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.7
574,574,574,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.51
575,575,575,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.58
576,576,576,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.18
577,577,577,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.2
578,578,578,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.2
579,579,579,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
580,580,580,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.86
581,581,581,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.37
582,582,582,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.73
583,583,583,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81
584,584,584,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.92
585,585,585,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.04
586,586,586,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54
587,587,587,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91
588,588,588,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,8.0
589,589,589,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.9
590,590,590,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.34
591,591,591,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.77
592,592,592,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.44
593,593,593,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48
594,594,594,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.44
595,595,595,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.6
596,596,596,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.73
597,597,597,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38
598,598,598,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22
599,599,599,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.97
600,600,600,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04
601,601,601,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.04
602,602,602,339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17
603,603,603,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.45
604,604,604,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89
605,605,605,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.47
606,606,606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84
607,607,607,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.42
608,608,608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.95
609,609,609,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.1
610,610,610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08
611,611,611,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26
612,612,612,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.97
613,613,613,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36
614,614,614,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25
615,615,615,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.33
616,616,616,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.7
617,617,617,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.31
618,618,618,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94
619,619,619,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.63
620,620,620,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.79
621,621,621,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.49
622,622,622,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.15
623,623,623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.54
624,624,624,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53
625,625,625,307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.92
626,626,626,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99
627,627,627,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.84
628,628,628,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.25
629,629,629,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.17
630,630,630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34
631,631,631,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54
632,632,632,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57
633,633,633,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2
634,634,634,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5
635,635,635,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.58
636,636,636,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.85
637,637,637,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.06
638,638,638,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21
639,639,639,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.7
640,640,640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14
641,641,641,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73
642,642,642,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87
643,643,643,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.28
644,644,644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29
645,645,645,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.54
646,646,646,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.71
647,647,647,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.38
648,648,648,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89
649,649,649,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.9
650,650,650,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.19
651,651,651,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9
652,652,652,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.57
653,653,653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46
654,654,654,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.29
655,655,655,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.95
656,656,656,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41
657,657,657,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59
658,658,658,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89
659,659,659,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23
660,660,660,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.02
661,661,661,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.39
662,662,662,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66
663,663,663,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87
664,664,664,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35
665,665,665,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39
666,666,666,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.79
667,667,667,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32
668,668,668,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78
669,669,669,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
670,670,670,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.38
671,671,671,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42
672,672,672,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94
673,673,673,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03
674,674,674,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57
675,675,675,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53
676,676,676,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75
677,677,677,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.68
678,678,678,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8
679,679,679,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0
680,680,680,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28
681,681,681,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.28
682,682,682,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05
683,683,683,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.59
684,684,684,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.73
685,685,685,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66
686,686,686,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14
687,687,687,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.78
688,688,688,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33
689,689,689,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89
690,690,690,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52
691,691,691,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81
692,692,692,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7
693,693,693,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96
694,694,694,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88
695,695,695,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35
696,696,696,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.79
697,697,697,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72
698,698,698,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68
699,699,699,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.56
700,700,700,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.88
701,701,701,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53
702,702,702,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17
703,703,703,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.44
704,704,704,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.73
705,705,705,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32
706,706,706,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32
707,707,707,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25
708,708,708,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28
709,709,709,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1
710,710,710,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96
711,711,711,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6
712,712,712,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48
713,713,713,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69
714,714,714,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37
715,715,715,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66
716,716,716,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09
717,717,717,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.83
718,718,718,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35
719,719,719,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.57
720,720,720,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.86
721,721,721,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
722,722,722,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24
723,723,723,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83
724,724,724,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76
725,725,725,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.7
726,726,726,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31
727,727,727,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.44
728,728,728,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74
729,729,729,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91
730,730,730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38
731,731,731,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87
732,732,732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01
733,733,733,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61
734,734,734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66
735,735,735,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86
736,736,736,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05
737,737,737,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54
738,738,738,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91
739,739,739,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18
740,740,740,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.96
741,741,741,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89
742,742,742,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28
743,743,743,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94
744,744,744,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5
745,745,745,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.44
746,746,746,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64
747,747,747,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.06
748,748,748,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21
749,749,749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94
750,750,750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09
751,751,751,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61
752,752,752,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76
753,753,753,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31
754,754,754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66
755,755,755,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62
756,756,756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17
757,757,757,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.13
758,758,758,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53
759,759,759,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34
760,760,760,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.98
761,761,761,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35
762,762,762,350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72
763,763,763,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.27
764,764,764,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.7
765,765,765,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22
766,766,766,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92
767,767,767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35
768,768,768,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0
769,769,769,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24
770,770,770,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99
771,771,771,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52
772,772,772,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0
773,773,773,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42
774,774,774,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47
775,775,775,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.44
