,Unnamed: 0,Unnamed: 0.1,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
776,776,776,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16
777,777,777,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84
778,778,778,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.8
779,779,779,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18
780,780,780,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54
781,781,781,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2
782,782,782,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.65
783,783,783,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39
784,784,784,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52
785,785,785,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26
786,786,786,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45
787,787,787,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.23
788,788,788,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.13
789,789,789,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72
790,790,790,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.49
791,791,791,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05
792,792,792,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13
793,793,793,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13
794,794,794,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74
795,795,795,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92
796,796,796,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22
797,797,797,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04
798,798,798,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16
799,799,799,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.64
800,800,800,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71
801,801,801,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
802,802,802,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.65
803,803,803,393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.11
804,804,804,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58
805,805,805,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79
806,806,806,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0
807,807,807,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42
808,808,808,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47
809,809,809,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
810,810,810,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.99
811,811,811,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92
812,812,812,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.68
813,813,813,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33
814,814,814,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11
815,815,815,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8
816,816,816,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42
817,817,817,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4
818,818,818,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94
819,819,819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78
820,820,820,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11
821,821,821,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77
822,822,822,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18
823,823,823,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59
824,824,824,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75
825,825,825,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09
826,826,826,480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39
827,827,827,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51
828,828,828,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.99
829,829,829,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.17
830,830,830,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.76
831,831,831,154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.5
832,832,832,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.99
833,833,833,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.35
834,834,834,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69
835,835,835,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.42
836,836,836,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.42
837,837,837,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05
838,838,838,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68
839,839,839,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.86
840,840,840,310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.3
841,841,841,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12
842,842,842,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57
843,843,843,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.61
844,844,844,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52
845,845,845,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21
846,846,846,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.91
847,847,847,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82
848,848,848,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.4
849,849,849,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.03
850,850,850,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36
851,851,851,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84
852,852,852,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.64
853,853,853,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.06
854,854,854,287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94
855,855,855,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23
856,856,856,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.87
857,857,857,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3
858,858,858,322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42
859,859,859,164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.09
860,860,860,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.46
861,861,861,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.26
862,862,862,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23
863,863,863,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13
864,864,864,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87
865,865,865,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.54
866,866,866,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45
867,867,867,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91
868,868,868,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.28
869,869,869,322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.18
870,870,870,149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69
871,871,871,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.76
872,872,872,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4
873,873,873,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.63
874,874,874,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.8
875,875,875,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28
876,876,876,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06
877,877,877,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42
878,878,878,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03
879,879,879,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.39
880,880,880,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.18
881,881,881,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.56
882,882,882,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.44
883,883,883,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.96
884,884,884,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.84
885,885,885,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.23
886,886,886,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95
887,887,887,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.68
888,888,888,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01
889,889,889,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
890,890,890,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54
891,891,891,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46
892,892,892,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.24
893,893,893,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.52
894,894,894,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72
895,895,895,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77
896,896,896,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44
897,897,897,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93
898,898,898,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86
899,899,899,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2
900,900,900,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43
901,901,901,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.87
902,902,902,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61
903,903,903,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.46
904,904,904,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.79
905,905,905,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29
906,906,906,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.42
907,907,907,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.23
908,908,908,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.52
909,909,909,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.74
910,910,910,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14
911,911,911,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52
912,912,912,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.57
913,913,913,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86
914,914,914,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05
915,915,915,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.99
916,916,916,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24
917,917,917,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.92
918,918,918,145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.54
919,919,919,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.1
920,920,920,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07
921,921,921,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74
922,922,922,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.8
923,923,923,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84
924,924,924,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97
925,925,925,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23
926,926,926,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.65
927,927,927,157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05
928,928,928,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.58
929,929,929,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91
930,930,930,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88
931,931,931,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34
932,932,932,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.34
933,933,933,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89
934,934,934,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93
935,935,935,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41
936,936,936,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63
937,937,937,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8
938,938,938,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.29
939,939,939,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72
940,940,940,296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.42
941,941,941,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94
942,942,942,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93
943,943,943,151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18
944,944,944,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.56
945,945,945,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44
946,946,946,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
947,947,947,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.84
948,948,948,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.23
949,949,949,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.96
950,950,950,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.63
951,951,951,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01
952,952,952,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.72
953,953,953,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.54
954,954,954,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46
955,955,955,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25
956,956,956,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
957,957,957,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73
958,958,958,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
959,959,959,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.45
960,960,960,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93
961,961,961,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.87
962,962,962,144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.2
963,963,963,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43
964,964,964,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87
965,965,965,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62
966,966,966,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46
967,967,967,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79
968,968,968,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29
969,969,969,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42
970,970,970,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23
971,971,971,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52
972,972,972,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74
973,973,973,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15
974,974,974,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.53
975,975,975,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.58
976,976,976,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87
977,977,977,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05
978,978,978,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
979,979,979,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25
980,980,980,147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92
981,981,981,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54
982,982,982,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1
983,983,983,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07
984,984,984,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74
985,985,985,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8
986,986,986,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17
987,987,987,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
988,988,988,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
989,989,989,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99
990,990,990,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35
991,991,991,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
992,992,992,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42
993,993,993,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.42
994,994,994,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06
995,995,995,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68
996,996,996,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.86
997,997,997,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.3
998,998,998,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12
999,999,999,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.57
1000,1000,1000,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
1001,1001,1001,297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52
1002,1002,1002,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.22
1003,1003,1003,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.91
1004,1004,1004,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83
1005,1005,1005,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
1006,1006,1006,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03
1007,1007,1007,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36
1008,1008,1008,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31
1009,1009,1009,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64
1010,1010,1010,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06
1011,1011,1011,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
1012,1012,1012,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.24
1013,1013,1013,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87
1014,1014,1014,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31
1015,1015,1015,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.43
1016,1016,1016,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.09
1017,1017,1017,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46
1018,1018,1018,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.27
1019,1019,1019,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
1020,1020,1020,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14
1021,1021,1021,298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.88
1022,1022,1022,264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54
1023,1023,1023,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46
1024,1024,1024,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92
1025,1025,1025,276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.28
1026,1026,1026,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18
1027,1027,1027,148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.7
1028,1028,1028,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.77
1029,1029,1029,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
